order_id,customer_id,product_id,quantity,unit_price,status,order_ts
2a7e2372-8ba8-46d3-869d-1fc29d290167,404e0b2e-49a3-4940-8c25-7805f93f18c3,P03884,2,1743.74,RETURNED,2025-12-12T23:37:24
ba279b2f-1307-4e48-8d62-c03353f24269,76f0ef57-00ea-4a3a-aba8-429432e7bc68,P02346,9,1888.74,PLACED,2025-06-29T03:55:26
fe275f20-d6f3-499a-90a1-94ef59077f3d,54c376cb-aaab-45d9-9155-2d5525824aa7,P03383,5,683.52,SHIPPED,2026-01-12T00:32:42
e6ea6614-b242-499e-904b-5ea203b3072a,56929d5d-9d7b-4769-91b6-36901f91ba66,P00428,10,113.94,DELIVERED,2025-11-21T15:05:03
aa85a7da-415e-4c12-bcf1-564a11f1d963,aee07019-c52a-4193-8287-465a3358c3ce,P02434,10,1593.42,CANCELLED,2026-01-20T02:35:24
f5468e64-9eb0-4ebd-b73f-4079d9fdb705,f0c9b004-ce57-458c-9a25-cc99addf96f4,P03310,6,545.23,PLACED,2026-01-06T06:15:55
ab19e9a3-7d2b-4a16-a93e-6caf1950d516,be6c4afe-0274-44b8-a016-b20e7f1d9941,P01538,2,209.2,CANCELLED,2026-04-09T07:46:23
33ff7147-e35b-4a38-98f1-96eb7df59ef9,7f440a40-f69b-4aa3-aa16-748c64c33cad,P01993,2,1270.49,RETURNED,2025-06-11T11:36:21
aea47789-9968-4a06-a731-ec3556653a59,08b76bdb-ecad-4247-8b5d-78ebebdcd8cd,P04071,8,1381.19,CANCELLED,2025-09-07T10:46:16
b7829474-2d93-4e78-ae7f-59ce4bd22dcd,f24b6faa-a6dd-4af0-b402-f0b236fdb471,P01362,2,870.1,CANCELLED,2026-02-18T06:49:05
912cecf0-d49b-4363-8ea1-af0f0c7c446f,1a1c156f-780c-40d4-b4e1-7c69ca6d46ce,P02732,5,1451.05,RETURNED,2025-06-19T08:05:53
4245bf2f-6a19-4a8d-b6cb-daefb8c99f01,bd349cd7-1498-4da2-952e-ea21cc8723ef,P02320,5,1226.43,DELIVERED,2025-09-25T05:57:34
6990d506-0018-49e3-bd1f-a196bd207cab,df0c8915-88db-443d-a264-e8881b7d5a30,P01322,9,28.07,RETURNED,2026-02-12T15:51:20
23fb7f6b-b34f-4e1f-89e4-1461be1fa6c4,7c7af736-6357-441d-b158-6a5dbb302a39,P03999,6,1284.63,RETURNED,2026-02-03T17:05:59
85586317-f5a7-4ab8-9a83-075a0254558a,59a1b961-96fc-4d56-99fc-1ebe51e93a2a,P03861,5,1807.46,PLACED,2025-10-12T02:57:33
3e9ad967-4b1e-4980-be8b-c1da008e0e54,25b7d60f-1e8e-499e-b7f4-9655b60b2874,P02040,4,1054.23,RETURNED,2025-09-01T10:29:15
cc7aa170-f71a-4137-a635-4327f081970d,55e4c0c7-624f-42e6-bc80-fab2842e21da,P04160,9,273.12,SHIPPED,2025-06-16T20:31:00
bbc238fb-f227-48c7-8120-a0367370d27e,5294512a-fe5b-4700-8af3-2a2b7a11faee,P02351,4,1208.11,CANCELLED,2026-04-22T01:39:55
78f9b7f5-a9fd-4185-a121-ada64860c207,46771ff1-d4ef-42a4-87e2-a47b68aef533,P01979,7,1136.17,DELIVERED,2025-05-17T16:45:09
5c0adc5e-6bf1-4613-a228-a9c2f22dbe49,7dc4eb97-15e7-4b48-8836-d16cb130d78e,P03056,6,464.67,DELIVERED,2025-07-20T00:42:52
41818f84-4625-4746-858b-2ed8f8418017,fc62a5b6-7419-46be-b30d-62678b390bca,P04547,5,118.52,CANCELLED,2025-10-31T05:58:45
a7b848b5-7f67-477d-8aa8-cd6eebbc17ca,3d6a3f2f-c57a-4e57-9b6a-016e10501f21,P00890,3,1376.39,DELIVERED,2025-08-06T05:06:57
2529e5af-8ae9-4b34-82ad-8e189c0f3716,6b5d12f5-2b15-4f88-a75b-1a507ac69f85,P04128,10,706.48,CANCELLED,2025-12-17T11:34:41
b978f9a1-78b8-4f64-b1ea-4e5c5dfb2e76,6916092c-f8bc-44de-a8f9-a1b8acfecd6c,P04105,4,615.49,DELIVERED,2025-05-07T04:22:01
c87c2174-dc94-41ac-979f-a41b7b170a09,abc81cdd-ecd7-4ca6-a880-a2fe06824700,P04854,2,163.62,CANCELLED,2026-01-17T18:15:48
e8e7f8a2-fc8a-40f0-b334-35f6db4cb22e,38ed15ed-2a36-42bc-b167-ea9fe24e2236,P01222,5,1502.87,RETURNED,2026-01-24T19:37:53
5a977baa-f678-495d-9f58-8ecae8331328,0b9929d4-29f7-4516-906f-4d7740bcdfb1,P00904,10,1154.0,DELIVERED,2026-02-24T14:01:01
ece85f98-561c-4264-90b7-defedc28c42a,c1d6f679-8697-4fc3-abf5-17ef524fb538,P00134,8,521.6,SHIPPED,2025-10-17T07:06:24
9b66463e-927a-4d63-892d-027d46c8753f,38bfa34e-d45d-4b38-8366-3c1c3ca49d5a,P01011,7,312.35,RETURNED,2025-09-18T02:37:18
71c7bd64-51cf-46fd-8040-7bdb6f36c89e,bcdc7199-9669-4ede-9b36-81ac4ae8185f,P01565,2,177.08,SHIPPED,2026-02-18T19:21:50
59e2c54d-cc92-44b9-94b3-616dc0d6ba5e,adddc2ae-e25a-4521-bb13-61674cbe1857,P01337,10,984.93,RETURNED,2026-04-20T19:27:19
5bf37c4e-4fb1-4c9d-b860-672c0f223eb4,5f8acaab-fbf8-4f7e-ae28-8263a60d8787,P04272,6,1667.46,CANCELLED,2026-03-17T16:40:04
5cbc40db-067a-4b6d-a95e-aa8a5d334ffa,bb22eb8e-d438-4107-b848-0038860d2f5b,P02188,2,1947.78,CANCELLED,2025-05-22T15:13:42
9847b19e-c033-48f0-a5b2-5e26b223e6bd,755deef0-749c-46fd-9455-0050022fadd6,P02951,1,82.85,PLACED,2025-12-01T08:03:30
eb29136e-8696-4fb5-8c6f-7a259bc1a0d2,4372253c-a149-4695-8b8a-afeac4704ca3,P04710,2,1725.11,RETURNED,2026-04-16T13:17:47
3b32fd6b-7cf2-47d3-9d3f-095ffe61a55d,7e21e57d-f113-4686-be04-e53f23672d6e,P04999,10,1579.1,DELIVERED,2025-06-28T11:07:38
1044e5e5-67b4-475b-b109-9e9fc2c028c3,9dd8e370-3e6f-4d73-a352-401ab6ff306a,P04348,3,405.18,RETURNED,2025-06-02T19:23:38
1b519d19-4876-44e7-9d73-c75c2f007494,0d0cdcee-6f92-4766-9f05-ce04c9e282a9,P03851,5,493.27,DELIVERED,2026-03-24T10:19:33
c33fa9cd-b774-4dd3-93aa-a8b79f524564,ba0fe7e8-ef35-4b38-9666-b50f70f0bcd5,P01096,3,1769.76,PLACED,2025-08-02T02:09:58
c9ec4baf-79ee-44a0-a2f2-1f2fe1a605f0,79d527dc-0d31-4186-9a3e-46e672b7afc2,P01915,4,260.91,RETURNED,2025-08-28T02:47:58
f862c70e-4dbc-41d1-a1d8-8bc97511415d,1a33190e-412f-45cd-b6f7-443d97d98636,P00111,2,1755.14,DELIVERED,2026-02-25T13:34:03
9e891ac9-9c32-44b9-8be8-775378c2b117,f69256e1-0e9f-4e0c-a4b3-87d67d28cd51,P02993,7,485.97,PLACED,2025-12-12T12:34:36
1260793c-f8cd-4bc2-8ef7-2423bb384015,18c1d8b1-7504-4b9a-b54f-ef029542bb13,P00801,9,793.78,RETURNED,2026-03-30T01:08:06
ae86c74b-e7e6-4347-820b-277e39fdc704,c1f20929-c7d9-4a40-8458-1849c565c2f7,P04334,6,905.74,RETURNED,2025-08-15T15:09:47
dc304671-55af-44d8-9ddf-a57a8090399e,625ee868-9e9e-4499-b905-bcf6b467f337,P02379,5,1662.77,RETURNED,2026-03-22T20:44:17
ada829b6-60bc-40ae-a0e0-c7b5f6c0e38a,c50ceff8-69e4-42fa-9ba3-8fd3fe36e5c7,P01462,9,1673.19,PLACED,2025-11-08T23:03:00
266bba7c-508a-4f16-9285-6a10b89a021c,f85e5a32-8675-4a9b-b1bd-f9a035476f5f,P04701,4,1883.72,DELIVERED,2026-05-03T04:08:27
0198bbb7-8c18-4a1e-bbf2-9c1b9f558395,5e65f7ec-9651-4343-98b5-6cf8a959c36b,P03502,3,502.44,RETURNED,2026-02-18T10:35:01
84c148fd-3488-4104-9a9d-6c1719de6bdd,414f5c01-5ab6-4eed-ba97-d370e8729984,P04498,6,428.44,DELIVERED,2025-12-27T01:26:06
8ecb783f-b252-480e-b6da-2b14d08ea6b0,7a8ee970-4e5a-4777-b0be-05be98584973,P03859,5,744.44,CANCELLED,2025-09-06T03:25:36
dd902737-c8b9-43ab-bfdb-07533fa0cf6a,be65eff3-c781-4432-86ab-daf3ca825985,P02097,2,199.22,CANCELLED,2025-10-15T16:34:38
f841c4ff-05f1-4ae2-b705-260a606b6005,c5819ab1-4f9e-448e-b0f6-74ff5cd13799,P01424,10,1066.98,PLACED,2026-01-06T05:08:14
d28f7bb2-c192-4cab-b0d1-6253cc93f255,4dc6a27c-1443-478e-aa31-24366cf1d3fd,P02712,3,1674.51,PLACED,2025-08-31T13:16:04
ce9d1ad1-3189-4d00-9564-2a21dab2ded1,01020390-ec61-4ff8-bb8d-6a972afe5589,P04853,9,623.78,CANCELLED,2026-01-26T17:09:14
2f58fe2e-e947-41a2-848a-0399ab3cc271,dea57248-e802-48a4-8216-6b38ace4758f,P02171,8,1084.83,RETURNED,2026-04-30T18:15:10
651dff35-ff44-47ee-a973-98baf0d5cc15,25c7046e-9366-40a5-95c6-e24263e14e68,P03511,9,1699.35,CANCELLED,2026-02-20T02:29:36
a2076e74-6397-4b20-8661-b4b314f6feb5,d2e0396d-7838-4298-b2ce-0c07ad09e5b6,P03500,9,856.01,DELIVERED,2026-01-30T18:44:43
29026269-3649-4ef2-9020-39019d5f384d,b8991a33-f9ef-49ab-a2f8-44eed4851365,P04627,3,1199.39,CANCELLED,2025-07-26T08:44:13
67dbaff7-61af-42c5-84f7-ed144deb842f,9f52bdca-8603-4287-a44f-e976be48384e,P01184,7,606.48,SHIPPED,2026-03-20T12:03:48
9efc3c4d-02b9-4716-912d-890f79955430,5f5f9431-7c8a-47a9-afde-334de33bfc5c,P03928,9,183.9,RETURNED,2026-04-30T19:54:08
06527709-c9da-4c87-bca8-a5322acf69bf,4d30e002-3756-4245-a041-30d952beeafc,P03184,2,1608.06,DELIVERED,2025-11-19T03:25:54
858306ff-1240-4d28-881d-66edc2498894,01820606-0179-4103-abf2-b202ea1e93a0,P01777,4,1338.19,PLACED,2026-03-27T23:51:40
adc8d0c8-3f21-4480-9d56-be7bbd0794f4,ad70b396-eaf9-4927-a367-c3ab2caee761,P02193,3,468.38,DELIVERED,2025-07-09T15:57:38
d115209f-935a-4724-a08f-24fe9812f6f2,157611ef-f94f-4922-a36b-a1efe2621199,P01968,5,142.85,SHIPPED,2025-12-24T18:36:09
b6d94d2a-500d-45f8-be94-fdc0e667e2c8,b01f3e8d-9610-4ce1-8be4-bdd71017c36a,P00341,4,227.6,DELIVERED,2025-09-05T22:49:17
a58c0dfa-68c4-42e4-be18-f2d992bac01e,113b7bee-229c-4d3f-89a3-8c2086b65b97,P04554,4,14.7,SHIPPED,2026-04-23T05:54:52
e6d0e4b2-6ea6-4133-b012-3694df2a9bdc,0e5f6123-9e25-4f5d-9b43-dbcf6e1b97da,P02479,10,1099.88,DELIVERED,2026-04-09T19:34:38
fef97f71-a8a2-49d2-a321-6c307331c4bd,6584fcf4-03be-4e55-a27a-7c1573090f59,P00072,3,490.73,RETURNED,2025-10-14T06:18:42
ad68bf4e-e327-4ff5-889f-ac220cd34877,c48e7b56-958d-49de-ab9b-d90a23f36c3a,P01094,5,1747.43,DELIVERED,2025-08-10T06:10:16
53098e0f-c247-470a-8c67-e3bcbef98f1e,26e84ac3-4bbf-4306-9da3-444f8370ba11,P02734,3,850.15,SHIPPED,2025-07-29T06:35:58
eb5b4d63-4767-4ae4-be2c-5107ae81d1d0,4a879e04-ede5-40f5-80fa-b6bfa79d3794,P01486,7,118.36,RETURNED,2025-09-03T00:45:56
4055d782-7e21-491e-a836-2ec301834df3,90b813f2-c509-40c5-9d60-0e5c1a285669,P00317,3,1093.38,CANCELLED,2026-01-28T10:39:57
d6654c10-181b-42a1-b848-d7229a3162d0,8d156e85-5321-458e-88fa-21e91f4f5f00,P02190,5,1092.5,PLACED,2025-10-19T00:25:23
ffadbf24-58c7-4608-bc88-e58e27eb67a7,f4b222b5-b5eb-4380-a839-76410e8399e0,P03952,7,1606.29,RETURNED,2025-12-23T12:58:49
15bdc7f2-4b3f-479a-bb1d-68980c5bf94f,d7ed27f0-c01e-4c5f-a5cf-aea9c060d7a6,P01842,6,18.59,PLACED,2025-08-07T00:57:22
f5ccc554-b28d-4680-9056-2d185807f1e1,4a7fc328-6695-4669-82f7-2a064749fa36,P03904,8,745.42,RETURNED,2025-06-28T22:53:30
cd385674-8549-4c90-9f29-fded6fefd8d1,7f883db6-b726-4662-b66c-4f7992fd64bf,P04393,6,956.21,DELIVERED,2025-09-13T12:49:53
bad37947-f29c-4bd6-8636-060f3bd4cc3f,22595e2e-a9d4-4f07-a95c-24bcbe920b0f,P00999,10,1397.37,DELIVERED,2025-08-15T04:04:19
a281a904-8ff8-4da1-af31-8ed980574884,ea844a14-9115-4eef-8e55-e2d9edb36547,P02616,9,81.36,DELIVERED,2026-03-21T23:00:25
15aa00c2-cad9-43de-a923-b341e08f9b1c,4574163c-3687-42df-87f3-c4b353166043,P01183,3,233.27,CANCELLED,2026-04-21T11:26:19
a2009189-07b5-4101-a200-d3b0d6fb5c18,04ac9e2a-9316-4dfe-9fe2-b48c5ca4556a,P01021,5,195.52,RETURNED,2025-08-15T22:06:45
32acc64e-60c3-4645-9dbc-82a505ef0c67,2da09c18-01af-4477-bda3-3521b08a67a9,P03331,5,1212.86,PLACED,2025-09-30T01:29:33
acf90d8e-654e-4b4e-8850-3d97b64abba7,0fbb1f0f-bccd-45e9-b92a-50d2e2bc46fb,P02404,5,621.08,RETURNED,2025-10-07T22:45:45
bac3c404-32a3-4448-aed9-30012feedafe,6d3581d1-fddf-49cf-b367-ed63081ec969,P00020,6,1503.38,DELIVERED,2026-01-03T17:04:11
2383b4f2-f165-41a3-80a1-962bc79fe8c7,47b7184c-2a41-4a39-b17b-261e9ed82ea8,P00925,2,1662.09,CANCELLED,2025-10-13T06:43:34
7f9bcc04-7b15-451a-b9b4-0659f4409d73,40b3f45b-62af-43db-b0ba-c24511695e0d,P01793,9,401.11,SHIPPED,2026-04-06T21:16:36
510d13c1-642d-4dd0-a984-a60023061959,ce72a622-5bb3-488a-9e93-794ba095d7b1,P01246,7,130.83,SHIPPED,2025-07-22T00:19:22
36fd266f-af7d-44d9-a7ae-d6b81e98d706,1064a6e9-2726-4c12-8c79-bc806e196a11,P04207,9,987.5,PLACED,2026-02-07T19:30:42
fb432e54-babe-4189-9340-031e5cbeccf5,97491ba8-5cb1-4f72-b52e-9031ae77e23a,P03107,7,836.06,RETURNED,2026-01-16T07:36:31
5a55a0b1-c926-4d28-a001-f9bf0add9a43,babed526-853d-49db-91f6-87d2c5f0ad6e,P00612,3,1894.4,PLACED,2025-09-03T18:47:42
9ccb4275-a3fe-46e5-8dc2-d1f10d0487e4,e47f7869-7651-4db4-b8b9-1b6b46d97d2f,P03817,3,911.14,SHIPPED,2025-10-03T04:57:19
7a037524-37df-4172-91b7-044542cc7f0e,1444a887-8d42-4054-9ba3-cf2fc740a2f1,P04832,8,1525.76,CANCELLED,2026-03-12T08:41:27
0076f084-d751-4892-a919-f1549ab87f25,a5c29c9b-30f9-49a6-a34e-fd2d013e2351,P00585,5,1106.63,SHIPPED,2026-02-09T09:04:23
edc32c47-1d8c-4ad2-853e-c3770c927a8f,a25cd92d-b866-4ec4-8854-d59d6defef2f,P03700,2,1984.47,DELIVERED,2026-04-05T02:19:24
8758f050-1c7a-4fe7-850b-6ad4eb97c241,c752937c-8201-4aaa-ab91-d1cd4ede5408,P01743,6,1705.73,DELIVERED,2025-07-03T01:11:16
eb51a825-f943-4943-b1b4-6627949b759f,fad2ee41-eb44-4477-910c-06b1fbfa0af8,P02553,2,519.65,RETURNED,2025-05-16T14:39:14
3a132e8c-a940-47b2-88d8-eeae84205440,2e10e803-0e0b-4ec6-b149-2704d2cf53c9,P02161,9,1749.95,RETURNED,2025-06-28T16:07:10
53bab403-d9f8-4257-83cc-8700a5f44889,ca624488-1340-44d5-96e5-925164d2b209,P01849,2,1257.87,RETURNED,2025-12-17T21:48:31
54d4b835-b4c9-462b-bf66-5f445f2a4e72,6a2e245d-12fb-47d0-83f4-0bc89dae5101,P00954,8,1181.65,CANCELLED,2025-11-14T12:13:41
fe70b03f-8840-441b-89d0-2ee65babce9f,deb396ec-f84f-4400-9ab8-5dc64a28eb96,P03750,6,1602.02,SHIPPED,2025-09-25T13:21:35
045b3aa2-3e61-409e-94c8-5cf595a14575,f0c262ee-2ed3-4b06-ade8-141252002ea1,P00786,4,1378.38,DELIVERED,2026-02-15T20:46:33
bf1e6521-166c-40a4-97bb-2ccca3521e43,95aaeb84-f185-4320-8447-c58ef0b80404,P01266,8,1981.42,CANCELLED,2026-04-25T20:26:26
1583c888-8dc9-4c3d-ab06-903b06a0b8fa,47a4049f-2d7e-4a9d-89be-d8ad359dda4a,P00769,10,785.78,DELIVERED,2026-03-04T22:30:36
edd4cef0-e175-47ca-a52e-9a45c86eb163,35e5bbb1-dd69-4c89-88ee-51d793fc33d0,P01958,2,1614.64,CANCELLED,2026-04-26T14:21:32
c8982577-322e-4b0b-8a27-6f477e79f6ca,492d3c90-8041-406f-abb1-12cd4f80d7cb,P02964,7,741.88,CANCELLED,2025-08-25T09:06:12
6b04e35b-b922-4c15-86fd-4551398f133d,c6f3e831-e264-4ded-997b-24201b050561,P04283,6,57.32,SHIPPED,2025-05-23T13:26:25
29c4d2fb-9b74-4599-b141-5897347c43b3,033cd2c4-c7bd-411b-b73a-3ea706874ce1,P02831,3,1999.4,CANCELLED,2025-05-26T00:43:08
d8faab5a-7d46-44bc-a6a9-f6364f008cca,d6388eff-759f-4e0b-b182-cf82a52b8b45,P01024,1,1352.47,DELIVERED,2025-08-20T21:17:45
6083422a-c8b7-4e35-a6fd-43968eadbedf,8a57b49d-5adb-4b65-850e-7911d2b635f4,P01943,9,1676.32,RETURNED,2026-03-13T05:27:11
274ac716-6a3c-44fc-8dc7-71ec5d1e5a37,da25adc6-9d2d-42d4-9e6a-008ea4b274a8,P04915,6,1087.06,RETURNED,2026-01-08T23:01:20
437fd173-bd6c-4057-989e-c7992d530f3d,061624c3-d5f5-47dd-9aea-e0fc0ff3177d,P04025,1,46.86,DELIVERED,2026-01-11T16:32:34
ad926d4d-2820-4b47-a57f-59cac8d5519e,3be26244-da96-49d7-b53b-fdc0c81cd699,P02068,1,64.29,CANCELLED,2025-08-31T20:45:52
c7f166c9-2847-45e2-99f3-291b17445e52,cde9da70-06b5-4819-bf53-7d4cab116c31,P02509,8,338.16,SHIPPED,2026-03-20T17:32:03
83035635-26b6-440c-a508-8d79304fddf0,a6dfed64-c123-4042-bd6d-518630cb8ed6,P03725,9,761.83,PLACED,2026-02-11T10:30:00
93d0e50e-23bb-47ca-93f3-632c7c6961ee,038e3253-5705-42da-8990-510d05ca720c,P00572,6,1302.93,RETURNED,2025-07-13T11:35:27
d37eea91-0b92-4651-a1b5-7e3ca7898b31,87fda60e-b661-436f-9662-fda41901e0dc,P04875,9,1325.43,CANCELLED,2025-06-04T01:29:34
9ee8221b-a7b1-452c-92ed-ef0b5d685a31,9e133e63-1901-427d-967e-84bbe4e629b7,P01516,4,734.47,CANCELLED,2025-12-05T14:46:07
52a9eab0-3ce6-4323-b724-c22dfdba6bd8,48ddde64-db1c-432a-b7a9-921abaf6deec,P01558,5,1804.34,SHIPPED,2026-01-02T08:12:51
7fcdb2c0-9cc9-467e-b2a3-32ee4bae8444,1bc62d8c-96df-4ed5-a292-a97eacf50a6a,P00666,5,436.66,RETURNED,2025-08-31T16:05:02
8ca8de31-c874-4aa2-a916-94cafdeb5728,6eb2b6df-ff44-4f21-accd-dfa1a6204419,P02180,1,671.58,PLACED,2025-08-08T16:59:47
05da5011-1514-4a15-8d62-aba26c6eaba8,753edd3d-1706-4b0e-a9c5-879945cecb1c,P01724,9,336.2,CANCELLED,2026-04-12T19:33:12
963480bf-9178-458c-82fa-fe45c8e1271b,8d10644a-6f87-4006-bd82-22cdd3f81db1,P02228,10,365.18,SHIPPED,2025-06-23T00:57:34
c4aa349b-c152-4682-9d9e-86e8702f3e54,2fb126ee-c5b2-4094-a534-cece73afd361,P02199,5,591.81,CANCELLED,2025-11-14T01:37:07
eee7a015-3f70-4d0a-aa50-2eae9074e76e,4ab2d968-5150-4d1a-891e-aa1b47095a33,P00818,4,241.72,CANCELLED,2025-10-07T19:39:49
4824f00e-482e-4e54-be2a-b5f961df054c,e62e03ef-7b0c-4e5e-a98f-c170c1f5a02d,P03857,6,1239.99,SHIPPED,2026-04-26T06:38:52
d1b59422-e81a-456b-86d8-684217bf2cbe,b7618dcd-4742-4278-80af-85e6add590fe,P03383,9,380.58,DELIVERED,2025-08-08T00:00:34
3a57026a-74f7-4c85-9bf4-e16a26dcf3a9,f3c182eb-7c32-48d7-9398-ea55f6b3dda9,P04334,7,908.84,SHIPPED,2025-09-30T17:04:45
2d944350-8d98-463a-92d3-7d6a37638bdc,fff2566f-5131-4321-bba0-6c71e917aba5,P03836,9,363.95,SHIPPED,2025-11-27T14:09:40
ff5b9407-e87c-424e-96b8-bbb76dacedc4,bf38c3cf-0d98-4300-a3e0-c129f42ca0fd,P01186,1,1368.66,CANCELLED,2025-08-14T20:38:15
d3349071-2d87-4c39-81d9-61666d391684,7a1e51b6-6189-4183-96e4-36adcf51a5be,P03927,7,1491.76,PLACED,2025-11-08T11:47:16
caa96693-a8ed-4d0e-9b0e-d361feca5c25,3e50279e-a05a-403b-9f43-ce1c645797fb,P04357,1,1293.86,PLACED,2026-02-26T04:47:57
1e5a0b42-b42f-48ff-b501-72e29210c9c0,c1b9fff1-2545-4aaa-b972-62229a76099e,P03402,10,785.21,CANCELLED,2026-01-12T16:32:54
7e7aa8d4-d5a7-4550-a31d-469c63102c59,4ba1d869-8089-4ff2-9b0d-eae4c57ec201,P00949,5,466.48,PLACED,2026-03-04T23:50:35
8dfeab40-ca30-46d7-aec1-3c5e07b39220,8a3fe422-3f62-4d45-a4ea-122c0d62b86b,P00088,9,101.56,DELIVERED,2026-01-09T18:34:55
40644397-973f-4d1c-9af7-b35b633d1731,bcabcaef-d367-42cf-9c80-22f9377d778d,P03090,4,214.4,DELIVERED,2026-03-14T13:21:39
5fd126e8-1525-471d-8f66-ae966c29b42e,303d2dfa-f231-42e9-bc32-5f334b35ef5f,P02036,3,600.2,CANCELLED,2025-07-10T07:55:26
0f6ee92c-aec6-4624-b39f-9d4bcd7b510a,cccf1b12-d90d-4a45-9927-9609bded02b4,P00785,6,418.67,DELIVERED,2025-07-13T00:41:03
898605f7-733c-43d9-8940-4b86ae2f5be2,1168ed79-850e-47c6-90f0-028d002a831c,P02437,6,1659.73,SHIPPED,2026-02-22T12:22:42
01ddd031-b55f-4291-a6f5-a567db9da4ee,67bb917a-a971-49c5-9a7b-07e9727ab128,P03605,10,235.32,SHIPPED,2025-10-27T18:40:00
c8ce5403-0aad-4fe2-9029-9ffc12c8f6bc,c75f922c-9a60-4bff-a35b-e1417b9ae276,P01659,1,434.73,DELIVERED,2026-02-25T03:30:34
439a2998-770d-4439-9af4-f24f0425c35d,7cb0c932-0703-47a6-86cf-e7295b201510,P02762,4,674.53,CANCELLED,2026-03-13T16:51:18
1d4c77b2-6f82-4db1-abb2-540568b81794,8071ea58-9c4e-4029-bb4e-4246b7566273,P03892,10,775.89,SHIPPED,2025-08-28T22:50:00
3d8b2fd0-35fd-4d4b-9764-9f4654317b63,ee62ebdf-28cf-46d5-b996-45f4119b1e06,P00952,4,1744.69,PLACED,2025-06-16T18:52:30
f2022b54-007f-40b5-ac4c-d53c7352d7b9,65e758a7-17c8-4517-87fb-bf3a5334098c,P03709,6,532.32,PLACED,2026-01-10T03:25:30
2ef04ba4-ed71-44f3-8b7c-64903a5aae8d,6e8afe52-e180-4770-8709-56fdf23828e3,P01987,6,1361.26,PLACED,2025-12-20T03:36:28
7d3d1b5a-9687-4b39-8163-3ef29a13fad3,84bcd5df-8e2f-41ae-af5d-f24e47e0ccb7,P04221,4,676.17,PLACED,2025-11-14T18:03:57
4f5a349a-ece6-4862-a7e5-4afa06676379,4c671611-8bfe-4fb9-b3e3-8209de89a9cf,P00363,10,1904.76,DELIVERED,2025-05-18T21:05:11
8519826f-dac6-4a13-a303-7e69ae64502a,a8dc1d9c-29e7-431e-b0dc-82a799e61a2f,P01120,7,199.46,RETURNED,2025-12-11T07:05:36
1705db3c-ecf7-4900-b603-a4664af728b5,4ca79e85-1827-45b4-86fd-eac6a9e92fb7,P01761,3,1266.59,RETURNED,2026-05-03T03:08:43
1fc805fd-a2e4-4216-8978-a7b32165795d,db523177-3ce7-4463-8713-c5b9b3c6bf5a,P02203,3,114.4,SHIPPED,2026-05-03T17:15:10
c7632fa7-5200-4efe-ae00-04843677f60e,30a81f7c-ecdb-4589-a4e2-51f53458e9c6,P00023,5,1451.3,CANCELLED,2026-01-06T12:02:45
b51ef0ae-e15a-4710-a847-54c3e61d3d98,949cc361-f59c-4a56-a58a-7013d083966f,P03225,4,184.48,PLACED,2025-05-19T09:09:03
4a86ee20-98ad-4c83-807a-a3ebd0efd710,f90dc216-7cd1-4aa9-8416-096fb9350686,P03833,10,1169.55,CANCELLED,2025-08-20T11:19:46
705d3979-a7be-40d5-a17b-b861751748fe,bba31591-1242-49eb-964b-c15d3b7cda7d,P03560,5,690.33,RETURNED,2025-08-30T13:06:18
683d1b14-d0dc-4822-a051-f55e02932e0e,3bb74eed-aed9-4f6a-b138-1af2bb09b7f0,P02513,6,333.27,RETURNED,2025-07-31T05:40:24
59758cdc-f92d-4898-90fb-dd9406ee0059,36b6f489-aa66-4d76-ba16-55d39468508c,P02889,7,731.3,DELIVERED,2025-12-29T11:05:00
1e00a855-9d81-4348-a5de-1eb32d0f5922,2fb126ee-c5b2-4094-a534-cece73afd361,P04457,6,977.16,SHIPPED,2025-11-11T13:09:15
bf9fd75a-ad40-471c-9d38-e84ac60554da,cfcb0ad5-50c6-45eb-a8c6-28699e8c0290,P02160,2,574.0,RETURNED,2026-04-20T17:10:20
ab58bd87-cf24-4707-87d8-17fbe188e3e0,27e5a6a4-f05d-4155-9e79-4bf7236f459b,P04179,1,1496.41,PLACED,2025-05-10T05:06:45
f6979b15-8862-4a7d-a02a-9418d4a6d071,337a3452-3715-4dc6-8eec-fde31baf908e,P02271,3,1568.9,DELIVERED,2025-12-04T00:42:45
b1e3752a-e251-4e96-a2a0-5104c5e1cb8f,0008a939-27b3-47b3-8f74-64366c48b77e,P02862,6,729.13,RETURNED,2025-10-25T14:25:46
b8846a18-24c5-406b-b395-8fcefb1c1522,c7ce211a-fac3-48f8-8ef7-5c41560ab845,P02857,9,948.58,CANCELLED,2025-11-03T12:28:18
ee469584-2d75-4d0f-ae32-59dad93746de,489b81ae-cd58-4bda-aa09-07a7132d4568,P04864,1,793.95,SHIPPED,2026-02-15T11:09:40
f91ffb7a-598e-4d3a-bca4-e5da693dedf2,3f20ee96-e0f4-4afb-afad-73527b795b27,P02031,6,121.53,PLACED,2025-09-21T16:20:22
5456e7ed-0cc6-4a51-a2f8-9dff76369274,d3a255d9-42cb-40e2-aa46-9f0417d69a8c,P00723,4,978.6,CANCELLED,2025-09-04T09:51:22
05c173ba-1845-457f-a07c-5dec30538278,fe4f04c7-2224-4d66-9117-97a96a27210e,P01172,9,733.82,RETURNED,2026-04-11T08:42:43
